created_at,crate,version,downloads,recent_downloads,repository,description
2026-09-26T04:59:20.727982Z,scytale-ring,0.8.0,0,0,https://github.com/MichaelPaddon/scytale,"ring 0.17's API, answered by scytale"
2026-09-26T05:02:56.318778Z,golden-kernel,0.1.11,0,0,https://github.com/HoChienkuo/golden,"Core runtime for GoldenBoot: routing, application state, request entities, and response helpers"
2026-09-26T05:03:05.175329Z,edrv-adxl345,0.1.0,0,0,https://github.com/embedded-drivers/embedded-drivers,"Driver for ADXL345, maintained by the embedded-drivers team"
2026-09-26T05:03:14.541513Z,edrv-bme280,0.1.0,0,0,https://github.com/embedded-drivers/embedded-drivers,"Driver for BME280 and BMP280, maintained by the embedded-drivers team"
2026-09-26T05:03:23.988511Z,edrv-sht20,0.1.0,0,0,https://github.com/embedded-drivers/embedded-drivers,"Driver for SHT20, maintained by the embedded-drivers team"
2026-09-26T05:03:30.723979Z,edrv-mpu6050,0.1.0,0,0,https://github.com/embedded-drivers/embedded-drivers,"Driver for MPU6050, MPU6000, MPU6500, maintained by the embedded-drivers team"
2026-09-26T05:03:33.807364Z,edrv-mhz19,0.1.0,0,0,https://github.com/embedded-drivers/embedded-drivers,"Driver for the Winsen MH-Z19 / MH-Z19B NDIR CO2 sensor, maintained by the embedded-drivers team"
2026-09-26T05:03:35.474732Z,golden-macros,0.1.11,0,0,https://github.com/HoChienkuo/golden,"Procedural macros for GoldenBoot: mapping annotations, the golden_boot_application entry point, and RequestEntity derivation"
2026-09-26T05:04:03.986152Z,wcode-harness,0.2.0,0,0,https://github.com/WeiNyn/wcode,"Minimal, extensible agent harness kernel: event loop, tools, hooks, JSONL sessions"
2026-09-26T05:04:10.51887Z,wcode-protocol,0.2.0,0,0,https://github.com/WeiNyn/wcode,"Wire transport for wcode sessions: NDJSON frames, a socket server and client, a backend-agnostic handle"
2026-09-26T05:04:26.647557Z,golden-boot,0.1.11,0,0,https://github.com/HoChienkuo/golden,An annotation-driven web framework built on Axum
2026-09-26T05:04:42.923131Z,wcode-tui,0.2.0,0,0,https://github.com/WeiNyn/wcode,Full-screen TUI for wcode — a client of the wcode-protocol Backend
2026-09-26T05:04:57.783691Z,wcode-cli,0.2.0,0,0,https://github.com/WeiNyn/wcode,Minimal coding agent CLI over OpenAI-compatible endpoints
2026-09-26T05:06:46.745889Z,fdu-core,0.1.0,0,0,https://github.com/jlevy/fdu,The fdu engine: incremental hierarchical tallies over large directory trees
2026-09-26T05:06:50.321539Z,fdu,0.1.0,0,0,https://github.com/jlevy/fdu,"A fast, incremental file roll-up engine: hierarchical tallies over large directory trees"
2026-09-26T05:15:32.513809Z,kt0803l,0.1.0,0,0,,I2C register interface for the KT0803L FM transmitter
2026-09-26T05:18:17.933011Z,ic-auction,0.1.0,0,0,https://github.com/DrJesseGlass/ic-auction,"Allocation mechanisms for scarce names and slots on the Internet Computer: Harberger tax with lazy settlement, sealed-bid second-price auctions, and an ICRC-2 cycles ledger client."
2026-09-26T05:18:52.839273Z,vld-rama,0.4.1,0,0,https://github.com/s00d/vld,Rama integration for the vld validation library
