created_at,crate,version,downloads,recent_downloads,repository,description
2026-09-25T00:30:00.223161Z,bkndb-storage-redb,0.1.0,0,0,https://github.com/BknOrg/bkn-db,Redb-backed storage engine backend for BknDb
2026-09-25T00:30:30.082028Z,bkndb,0.1.0,0,0,https://github.com/BknOrg/bkn-db,Embedded hybrid graph-relational database engine with ACID transactions
2026-09-25T00:30:42.939661Z,reallyme-credential-status,0.1.0,0,0,https://github.com/reallyme/ssi,Credential status-list models and verification policy for ReallyMe identity.
2026-09-25T00:32:50.711989Z,reallyme-revocation,0.1.0,0,0,https://github.com/reallyme/ssi,Protocol-neutral credential revocation and suspension policy helpers.
2026-09-25T00:35:38.536505Z,syntrop-sentry,0.1.0,0,0,https://github.com/syntropd/sentry,Autonomous zero-trust systemd supervisor daemon and CLI
2026-09-25T00:41:33.570167Z,acyclic-harness,0.1.1,0,0,https://github.com/acyclic-labs/sdk,Generic durable substrate and fully composable agent runtime
2026-09-25T00:41:43.363294Z,acyclic-harness-filesystem,0.0.0,0,0,https://github.com/acyclic-labs/sdk,Acyclic Harness adapter for versioned Filesystem workspaces
2026-09-25T00:41:49.982876Z,acyclic-harness-grpc,0.0.0,0,0,https://github.com/acyclic-labs/sdk,gRPC server adapter for Acyclic Harness
2026-09-25T00:41:57.27027Z,acyclic-harness-http,0.0.0,0,0,https://github.com/acyclic-labs/sdk,"HTTP, SSE, and WebSocket server adapter for Acyclic Harness"
2026-09-25T00:42:03.673656Z,acyclic-harness-machines,0.0.0,0,0,https://github.com/acyclic-labs/sdk,Acyclic Harness adapter for replaceable Machines providers
2026-09-25T00:42:51.528424Z,reallyme-trust-core,0.1.0,0,0,https://github.com/reallyme/ssi,Protocol-neutral trust policy and revocation composition for ReallyMe identity.
2026-09-25T00:44:57.547276Z,cargo-vip,0.1.0,0,0,https://github.com/pathscale/cargo.vip,"Use a private S3-compatible bucket as a Cargo registry, without running a server"
2026-09-25T00:45:34.972426Z,syntropd,0.1.0,0,0,https://github.com/syntropd/syntropd,Native AI Subsystem for systemd — Umbrella Meta-Package & Supervisor
2026-09-25T00:47:19.762725Z,acyclic-labs-plugin,0.0.0,0,0,https://github.com/acyclic-labs/sdk,"One Acyclic CLI, service, hook runner, MCP bridge, and installer"
2026-09-25T00:52:51.216721Z,reallyme-credential-claims,0.1.0,0,0,https://github.com/reallyme/ssi,"Protocol-neutral credential claim values, registries, paths, and disclosure validation."
2026-09-25T00:55:22.979506Z,yaml2cmd,0.1.1,0,0,https://github.com/HFunction2013/yaml2cmd,A crate to build a `clap::Command` from yaml string at runtime.
2026-09-25T00:57:18.221732Z,acyclic-memory,0.0.0,0,0,https://github.com/acyclic-labs/sdk,Deterministic in-memory provider profile for the Acyclic SDK
2026-09-25T01:02:47.111213Z,unixd-cache,0.0.1,0,0,https://github.com/victor-software-house/unixd,"Bounded on-disk response cache: freshness horizons, stale-if-error, cross-process locks, atomic writes"
2026-09-25T01:02:49.7431Z,reallyme-credential-audit,0.1.0,0,0,https://github.com/reallyme/ssi,Protocol-neutral QEAA compliance metadata and audit evidence validation.
2026-09-25T01:02:57.553615Z,unixd,0.0.1,0,0,https://github.com/victor-software-house/unixd,"Per-user daemon runtime: socket activation, peer identity, bounded framing, drain lifecycle"
2026-09-25T01:07:27.609378Z,acyclic-conformance,0.0.0,0,0,https://github.com/acyclic-labs/sdk,Public black-box conformance suites for Acyclic service providers
2026-09-25T01:08:11.102379Z,sparekey,0.0.1,0,0,https://github.com/yoonpooh/sparekey,Placeholder for the Sparekey macOS CLI; install via Homebrew
2026-09-25T01:08:30.204649Z,zippel-interp,0.1.0,0,0,https://github.com/sdiehl/zippel,Black-box sparse polynomial and rational function interpolation over word-sized prime fields.
2026-09-25T01:08:32.197303Z,zippel-gcd,0.1.0,0,0,https://github.com/sdiehl/zippel,Sparse multivariate polynomial GCD by Zippel's modular interpolation.
2026-09-25T01:11:00.338737Z,graphtp,0.0.1-canary.0,0,0,,graphtp: coming soon.
2026-09-25T01:12:51.329461Z,reallyme-credential,0.1.0,0,0,https://github.com/reallyme/ssi,Protocol-neutral ReallyMe credential envelope model and validation.
2026-09-25T01:13:10.313502Z,asyncq-actix,0.1.7,0,0,https://github.com/biplabku/asyncq,Actix-web integration for asyncq — admin REST endpoints with Prometheus metrics and DLQ management
2026-09-25T01:13:42.103273Z,yaml2cmd-build,0.1.0,0,0,https://github.com/HFunction2013/yaml2cmd,Build-time code generator for clap commands from YAML
2026-09-25T01:18:04.103719Z,desktoporz,0.1.0,0,0,https://github.com/ThainanViniciusKatchan/DesktopORZ,Open source DesktopOK clone: save and restore Windows desktop icon layouts
2026-09-25T01:19:06.475512Z,SD_card_driver,0.1.1,0,0,,SD card rust driver
