created_at,crate,version,downloads,recent_downloads,repository,description
2026-09-24T11:36:02.542243Z,reglyco-saxs,0.1.0,0,0,https://github.com/Ojas-Singh/ReGlyco,SAXS-refinement interfaces for ReGlyco
2026-09-24T11:36:05.828145Z,reglyco-validate,0.1.0,0,0,https://github.com/Ojas-Singh/ReGlyco,Structural validation interfaces for ReGlyco
2026-09-24T11:36:10.114703Z,reglyco-refine,0.1.0,0,0,https://github.com/Ojas-Singh/ReGlyco,"Search, build, and relaxation orchestration for ReGlyco"
2026-09-24T11:36:21.824038Z,reglyco-workflow,0.1.0,0,0,https://github.com/Ojas-Singh/ReGlyco,In-memory workflow orchestration and browser contracts for ReGlyco
2026-09-24T11:36:42.112873Z,bee_config,1.1.1,0,0,,"A production-grade web framework for Rust, inspired by Go's Beego"
2026-09-24T11:37:01.481864Z,cargo-issafe,0.1.0,0,0,https://github.com/SzilvasiPeter/cargo-issafe,Minimalist Rust CLI for detecting unsafe keyword usage in crates and dependencies
2026-09-24T11:39:29.172879Z,playback-core,0.1.0,0,0,https://github.com/playback-rs/playback,"Core parsing, state, and media-engine abstractions for PlayBack."
2026-09-24T11:39:41.826247Z,playback-config,0.1.0,0,0,https://github.com/playback-rs/playback,Lua configuration engine for PlayBack.
2026-09-24T11:40:01.683145Z,playback-ui,0.1.0,0,0,https://github.com/playback-rs/playback,PlayBack's platform-neutral UI model and native integration boundary.
2026-09-24T11:40:27.337866Z,playback-cli,0.1.0,0,0,https://github.com/playback-rs/playback,The mpv-compatible PlayBack command-line entry point.
2026-09-24T11:41:17.464237Z,rl-pm,2.2.0,0,0,https://github.com/rl-lang/rl-lang,Package manager for the rl-lang toolchain
2026-09-24T11:44:40.649139Z,reglyco-wasm,0.1.0,0,0,https://github.com/Ojas-Singh/ReGlyco,Browser WASM bindings for ReGlyco workflows
2026-09-24T11:45:42.621958Z,rl-manager,2.2.0,0,0,https://github.com/rl-lang/rl-lang,"rl-lang toolchain manager - install, update, and manage rl binaries"
2026-09-24T11:46:30.860522Z,bee_template,1.1.1,0,0,https://github.com/erikwang2013/bee-rust,"A production-grade web framework for Rust, inspired by Go's Beego"
2026-09-24T11:47:51.981486Z,dagq,0.3.0,0,0,https://github.com/hisamekms/dagq,A dependency-aware task queue for cmux and isolated Git worktrees
