created_at,crate,version,downloads,recent_downloads,repository,description
2026-09-24T21:06:31.353694Z,ecat-logging,3.0.3,0,0,https://github.com/erikwang2013/e-cat,Structured logging via tracing for e-cat
2026-09-24T21:07:11.280713Z,soccer-cache,0.1.0,0,0,https://github.com/danielruss/soccer-cache,Model caching for the SOCcer ecosystem
2026-09-24T21:08:42.509674Z,bite-gp-ztracing,1.20.203,0,0,https://github.com/bite-gpui/bite-gpui,ztracing — part of the bite-gpui rearchitecture of zed's gpui
2026-09-24T21:10:24.242172Z,objc2-link-security,0.0.0,0,0,https://github.com/madsmtm/objc2,Reserved crate name for objc2 bindings to the LinkSecurity framework
2026-09-24T21:12:37.908239Z,mdrv-gpui-derive-refineable,0.0.260925,0,0,,Derive macro for gpui-ce's Refineable (vendored from Zed).
2026-09-24T21:12:41.639374Z,mdrv-gpui-macros,0.0.260925,0,0,,Macros used by gpui
2026-09-24T21:12:44.776492Z,mdrv-gpui-media,0.0.260925,0,0,,macOS CoreMedia/CoreVideo bindings for gpui-ce (vendored from Zed).
2026-09-24T21:12:47.842983Z,mdrv-gpui-path,0.0.260925,0,0,https://github.com/gpui-ce/gpui-ce,Relative/absolute path types used by gpui-ce (vendored from Zed's path crate).
2026-09-24T21:12:52.105726Z,mdrv-gpui-refineable,0.0.260925,0,0,,Refineable trait + cascade for gpui-ce (vendored from Zed).
2026-09-24T21:14:17.156202Z,pamoja-radios,0.2.0,0,0,https://github.com/molexxxx/pamoja,"LoRa radio drivers for pamoja: the Semtech SX126x command set and SX127x register map, their interrupt, status and packet status decoding, the frequency, modulation, packet and transmit power setting…"
2026-09-24T21:14:23.376539Z,pamoja-gateway,0.2.0,0,0,https://github.com/molexxxx/pamoja,"LoRaWAN gateway protocols for pamoja: the Semtech UDP packet forwarder protocol and the LoRa Basics Station protocol, both sides of each, the network side of a single site that admits a join and answ…"
2026-09-24T21:16:31.450586Z,ecat-data-nebulagraph,3.0.3,0,0,https://github.com/erikwang2013/e-cat,NebulaGraph graph database client for e-cat
2026-09-24T21:18:51.499515Z,bite-gp-sum-tree,1.20.203,0,0,https://github.com/bite-gpui/bite-gpui,"A sum tree data structure, a concurrency-friendly B-tree"
