created_at,crate,version,downloads,recent_downloads,repository,description
2026-09-24T12:47:18.698369Z,kcode-k1-daemon-lib-testkit,0.1.0,0,0,,Concrete manifest verifier for kcode-k1-daemon-lib
2026-09-24T12:47:24.539223Z,udg,0.1.0,0,0,https://github.com/randombit/udg,Documentation generator and linter for C++/C/Python libraries
2026-09-24T12:47:52.722923Z,bee_orm_macro,1.1.1,0,0,,"A production-grade web framework for Rust, inspired by Go's Beego"
2026-09-24T12:50:52.400391Z,kcode-k1-daemon-startup-error,0.1.0,0,0,,Secret-safe startup error rendering for the K1 daemon
2026-09-24T12:51:13.405309Z,bonsai-rs,0.1.0,0,0,https://github.com/GregorLueg/bonsai-rs,Tree representations of high-dimensional data under Brownian motion. A clean-room Rust implementation of the Bonsai algorithm for single cell and computational biology applications.
2026-09-24T12:54:29.454387Z,essenty-android,0.1.0,0,0,https://github.com/yet300/Essenty,"Android adapter for the Essenty Rust runtime (Activity lifecycle, saved state, back dispatch)."
2026-09-24T12:55:29.69471Z,rs-bag,0.1.0,0,0,https://codeberg.org/jonas-sdt/rs-bag,"Read, write and modify ROS 2 rosbag2 sqlite3 (.db3) storage files"
2026-09-24T12:55:44.704649Z,rip_templating_macro,0.1.0,0,0,,"proc_macro for rendering html, templating inside rust code use with axum and htmx support"
2026-09-24T12:56:36.128293Z,concerto-asset-format,0.1.0,0,0,https://github.com/GuilhermeGSousa/game-engine,"A game engine for character-driven, high-fidelity cinematic games."
2026-09-24T12:56:36.524284Z,concerto-color,0.1.0,0,0,https://github.com/GuilhermeGSousa/game-engine,"A game engine for character-driven, high-fidelity cinematic games."
2026-09-24T12:56:36.762711Z,concerto-ecs-macros,0.1.0,0,0,https://github.com/GuilhermeGSousa/game-engine,"A game engine for character-driven, high-fidelity cinematic games."
2026-09-24T12:56:36.9999Z,concerto-editable-macros,0.1.0,0,0,https://github.com/GuilhermeGSousa/game-engine,"A game engine for character-driven, high-fidelity cinematic games."
2026-09-24T12:56:37.723074Z,concerto-jolt-ffi,0.1.0,0,0,https://github.com/GuilhermeGSousa/game-engine,"A game engine for character-driven, high-fidelity cinematic games."
2026-09-24T12:56:50.957285Z,dirlisting,0.1.0,0,0,https://github.com/rrepo-org/dirlisting,"Passive, runtime-independent parsing of HTTP directory listings"
2026-09-24T12:57:37.521581Z,ritsp-ltv,0.5.0,0,0,https://github.com/Rhein-Industries/ritsp-ltv,"Maintained fork of tsp-ltv: shared timestamping (RFC 3161) and long-term validation (OCSP, CRL, trust stores) infrastructure for AdES signatures, on riptering"
2026-09-24T12:57:47.846015Z,bee_orm,1.1.1,0,0,,"A production-grade web framework for Rust, inspired by Go's Beego"
2026-09-24T12:58:37.654973Z,rip_templating,0.1.0,0,0,,"Library for rendering html, templating inside rust code use with axum and htmx support"
